Name,Ticker,"Sub-Sector","Market Cap","Alpha","Beta","Sharpe Ratio","Volatility vs Nifty","100D SMA","200D SMA","Volatility"
Spice Islands Industries Ltd,SPICEISLIN,"Apparel, Accessories & Luxury Goods","20.64","92.4934865898661","0.066828262426291","0.160816143560303","3.2906912740843586","43.56049999999999","35.641149999999996","46.1266281478516"
Patron Exim Ltd,PATRON,"Trading Companies & Distributors","20.6302",,,,"4.322296106749243","8.611700000000004","8.942599999999999","60.58694926232633"
Janus Corporation Ltd,JANUSCORP,"Advertising","20.551575","0.544147698497498","0.014072104425902","-0.017739174081465","5.710026950962677","7.928900000000004","6.811149999999995","80.03919782920184"
Regent Enterprises Ltd,REGENTRP,"Food Distributors","20.508741324000002","48.3489543605787","0.667809358944781","0.098494521965419","4.279247044067349","4.9948","4.621449999999999","59.98351735667185"
Sita Enterprises Ltd,SITAENT,"Diversified Financials","20.466","71.5684355695775","0.479037761309503","0.134796273048702","4.025656597967493","51.5956","45.746099999999984","56.428862351136374"
Ace men engg works Ltd,ACEMEN,"Diversified Financials","20.4408045","67.1376683638032","0.178366014985729","0.126722043524751","3.209715602185858","53.7083","52.82799999999997","44.991567336738626"
Emmessar Biotech and Nutrition Ltd,EMMESSA,"Pharmaceuticals","20.3790919","10.2930803749902","0.88986211179221","0.025829006564943","4.306384520840999","41.554300000000005","36.22864999999999","60.36391168593248"
Globe Multi Ventures Ltd,GLCL,"Commodities Trading","20.37679","55.5904213515638","-0.190128817737632","0.098934596541473","3.7951952055706335","25.806599999999992","25.4105","53.198414380144634"
DCM Financial Services Ltd,DCMFINSERV,"Consumer Finance","20.35504968","81.8881870002863","1.34941352717158","0.112648445392928","3.650041020994543","6.786599999999998","5.959799999999998","51.16374368685422"
Ashish Polyplast Ltd,ASHISHPO,"Building Products - Pipes","20.3068575","77.0172495039396","1.29368486186766","0.132547584183782","4.611462178224639","59.688","42.580849999999984","64.64027871227057"
Mayukh Dealtrade Ltd,MAYUKH,"Investment Banking & Brokerage","20.232","-30.6419755348618","0.661488739479534","-0.075416915540576","4.354021546085897","11.909999999999995","12.245250000000006","61.031654468990304"
Indiabulls NIFTY50 Exchange Traded Fund,IBMFNIFTY,"Equity","20.204048429","7.54942381124511","0.73516171140771","-0.001293132028575","1.3076908031418386","196.4129","190.7074","18.33030277982336"
Adinath Textiles Ltd,ADINATH,"Textiles","20.1841047","-21.7993233281287","0.788977135924164","-0.059835320170683","2.723640875090756","28.830400000000004","28.652800000000003","38.178108910735745"
BKV Industries Ltd,BKV,"Packaged Foods & Meats","20.16040212","34.212352728257","-0.021187189234317","0.053004651367967","3.232094260850318","13.9082","13.0788","45.305255854039736"
Fruition venture Ltd,FRUTION,"Investment Banking & Brokerage","20.132","84.2319089183734","0.211805728037854","0.143991961647454","3.7142483334629284","56.07540000000001","54.83914999999999","52.063757264526046"
Kahan Packaging Ltd,KAHAN,"Paper & Plastic Packaging Products & Materials","20.128",,,,"3.875249296094609","72.3216","80.39215000000002","54.3205571026768"
Kartik Investments Trust Ltd,KARTKIN,"Diversified Financials","20.1178",,,,"1.96063538436458","665.7995000000001","606.5182499999999","27.48282709482356"
Jagjanani Textiles Ltd,JAGJANANI,"Textiles","20.0928","143.766787965492","0.14694685569182","0.224203930689938","3.1997858288481034","13.648900000000003","13.860249999999994","44.85237866050205"
IEL Ltd,INDXTRA,"Commodities Trading","20.09255066","72.1327810877803","-0.834478237127015","0.083960021788018","64.86708808613979","6.4967000000000015","7.883199999999996","909.2618547195261"
Sujala Trading & Holdings Ltd,SUJALA,"Diversified Financials","20.08906425","56.3170066573105","0.423283660808825","0.05677493025473","3.995275124064164","35.217499999999994","33.6049","56.00299591986125"
Hisar Spinning Mills Ltd,HISARSP,"Textiles","20.06442","45.6037437002674","0.261750221163806","0.104847029678603","3.0302136941586504","48.463899999999995","48.09304999999998","42.47543407665189"
Jagsonpal Finance and Leasing Ltd,JAGSONFI,"Investment Banking & Brokerage","20.0434576",,"0.360048176129421",,"3.145562176233137","15.291600000000003","10.317699999999997","44.09230910287246"
Nippon India ETF S&P BSE Sensex Next 50,SNXT50BEES,"Equity","20.010432868000002","21.8952909474016",,"0.062739406014718","1.1965395371851804","84.9041","77.65139999999998","16.772261418324828"
ABC Gas (International) Ltd,ABCGAS,"Metals - Copper","19.9881","89.7806935378913","1.58918524817778","0.178638160575737","3.163613515843074","66.17339999999994","59.423799999999986","44.34534026271283"
NB Footwear Ltd,NBFOOT,"Apparel & Accessories","19.953","102.383375267257","-0.766184472756577","0.150297830686124","2.7694500873369785","9.132300000000003","9.961350000000001","38.820230678787496"
K-Lifestyle and Industries Ltd,KLIFESTYL,"Textiles","19.93646772",,"0.05290800122164",,"5.547237523487876","0.2722","0.23279999999999998","77.75732853120118"
Coastal Roadways Ltd,COARO,"Cargo Ground Transportation","19.924244825","62.1355926409557","0.814229309421291","0.122031317641529","3.248238550821935","34.511499999999984","38.57005000000003","45.531555314611005"
Harish Textile Engineers Ltd,HARISH,"Industrial Machinery","19.91592","10.2556821351787","1.2156292194149","0.008252846424172","3.728361184495552","55.242899999999985","54.126650000000026","52.26158142287679"
Crane Infrastructure Ltd,CRANEINFRA,,"19.84308","61.7693133419082","-0.684153300367214","0.095148483610416","4.11835408247658","25.4752","23.597549999999988","57.728231402212636"
Sungold Media and Entertainment Ltd,SMEL,"Advertising","19.822",,,,"2.054377698927153","21.05149999999997","19.703399999999977","28.796841848987913"
G K P Printing & Packaging Ltd,GKP,"Packaging","19.7989488","-15.8932299232089","0.442217665849151","-0.042721297095536","2.8877328101226256","9.597000000000001","10.883349999999998","40.47823585636743"
Jet Infraventure Ltd,JETINFRA,"Real Estate","19.73964",,,,"4.712338176613315","19.277200000000004","15.063149999999998","66.05428849901742"
Euphoria Infotech (India) Ltd,EUPHORIAIT,"IT Consulting & Other Services","19.7036294",,,,"4.85304347652476","69.65489999999998",,"68.02659781243153"
Clinitech Laboratory Ltd,CTLLAB,,"19.697112",,,,"3.7554650634134252",,,"52.64150480069563"
ICICI Prudential Nifty FMCG ETF,FMCGIETF,"Equity","19.692535094",,,,"0.9223992662265335","61.940999999999974","59.253764999999994","12.929553219458823"
Golechha Global Finance Ltd,GOLECHA,"Diversified Financials","19.6845","80.7439757504658","-0.174583614583205","0.120513996106776","3.9842924907833455","28.701000000000008","23.51289999999999","55.849048983113285"
Genesis IBRC India Ltd,GENESIS,"Biotechnology","19.63",,,,"1.4588417833434557","12.079199999999979","11.19539999999999","20.44903239534564"
Dipna Pharmachem Ltd,DPL,"Health Care Distributors","19.620924","-62.4153298631128",,"-0.092225846187568","4.9550070418127925","8.185099999999998","9.44153240998687","69.4558523577334"
Bohra Industries Ltd,BOHRAIND,"Fertilizers & Agro Chemicals","19.615692543999998","-37.9149323624833","1.40809162127027","-0.071723704789246","3.6606288773191435","20.392699999999994","31.064350000000005","51.31215691401228"
Hira Automobiles Ltd,HIRAUTO,"Four Wheelers","19.60999968",,,,"1.598425533108578","66.51110000000003","47.55720000000001","22.40562059661654"
Vamshi Rubber Ltd,VAMSHIRU,"Commodity Chemicals","19.5784472","41.5632962780963","-0.105659053742078","0.107577906569611","4.173146601760356","42.61409999999998","37.563250000000004","58.496274938290014"
Shiva Granito Export Ltd,SHIVAEXPO,"Building Products - Granite","19.558274",,"-0.224447867891707",,"3.928096067659631","14.4087","12.362800000000004","55.06132649663112"
Kotia Enterprises Ltd,KEL,"Industrial Machinery","19.5380515",,"0.541071906134384",,"3.179856974315476","21.746499999999997","18.055600000000005","44.573029798553605"
Mehta Integrated Finance Ltd,MEHIF,"Diversified Financials","19.5","70.2848105769053","-0.857940152830225","0.13064863922726","3.378205259849116","32.47309999999998","29.505500000000026","47.35333850834586"
Gujarat Lease Financing Ltd,GLFL,"Consumer Finance","19.476300706","56.3741361709877","-1.40048365216736","0.102152271995055","3.3788898321823613","8.0466","8.029300000000003","47.3629343685545"
Asian Petro Products and Exports Ltd,ASINPET,"Paper Products","19.467205","-11.2275925446572","2.24400466490962","-0.026707904382323","3.56851908725375","18.5539","17.555250000000008","50.02102575607487"
Prism Medico and Pharmacy Ltd,PRISMMEDI,"Agro Products","19.46360388","91.331531791747","0.389255000674465","0.129333298312259","4.5934940831206355","24.805700000000005","26.58715000000002","64.38841441618335"
Perfect-Octave Media Projects Ltd,OCTAVE,"Movies & Entertainment","19.432056","57.8770471621539","0.623055961600851","0.090116113982536","5.356865638369905","3.2904","2.8356","75.08882747071031"
Husys Consulting Ltd,HUSYSLTD,"Employment Services","19.42484375",,"0.960264813490497",,"0","87.67099999999996","70.39620689655173","0"
Ajel Ltd,AJEL,"IT Consulting & Other Services","19.339","65.1281783868507","-0.385527285161898","0.101664143687184","3.991326420082733","18.428800000000003","17.151899999999998","55.9476457259212"
HB Leasing and Finance Co Ltd,HBLEAS,"Diversified Financials","19.304465595","94.3541403579229","0.257389515959986","0.149869483092962","3.3800191242139683","21.97699999999999","18.155649999999984","47.37876400107655"
Link Pharmachem Ltd,LINKPH,"Commodity Chemicals","19.303149096000002","13.3906397344616","-0.272640245282857","0.025935133180342","3.2101153775883597","43.721400000000024","44.62550000000001","44.997171111082054"
Sanghvi Brands Ltd,SBRANDS,"Wellness Services","19.27979388","74.4083255434549","0.24639234750109","0.121754404806491","3.827177004346116","21.733","21.720249999999982","53.6467130556339"
Yunik Managing Advisors Ltd,YUNIKM,"Asset Management & Custody Banks","19.274180146","85.3363457598788","0.742773329113852","0.101412186714984","4.0952040615570064","13.0402","12.429749999999997","57.403730463767936"
Garware Synthetics Ltd,GARWSYN,"Textiles","19.2739302","51.6457612151277","0.517225692065971","0.087072876670832","3.8008100118772794","22.751800000000006","19.81415000000001","53.277118841018414"
ICICI Prudential Nifty 100 ETF,NIF100IETF,"Equity","19.229981756999997","7.08291696751376","0.621174017724023","0.002887851042363","1.0457177449254826","27.4778","25.950575000000004","14.658146131076752"
Bazel International Ltd,BAZELINTER,"Investment Banking & Brokerage","19.1948705","89.9033025724253",,"0.151332506870336","4.097046570098059","54.54059999999998","46.402199999999986","57.42955747069553"
Gautam Exim Ltd,GEL,"Paper Products","19.157658",,,,"1.4256457860219136","65.32089999999998","67.94924999999988","19.983713926698375"
Rapid Multimodal Logistics Ltd,RAPID,,"19.122804",,,,"3.6192013436283172",,,"50.731454477205574"
Scan Projects Ltd,SCANPRO,"Industrial Machinery","19.0471057",,,,"2.673410361816316","65.55430000000001","50.87625","37.47401241109358"
Southern Latex Ltd,SOUTLAT,"Home Furnishings","18.9572992","60.5971741708247","-0.546488393383039","0.086489876378578","3.4570427196584665","28.730200000000004","25.200749999999992","48.458427345267815"
Garbi Finvest Ltd,GARBIFIN,"Consumer Finance","18.95677888","-17.281310070077",,"-0.047369737737851","2.950817330250278","17.06239999999999","22.77935","41.36251090967627"
Solid Stone Co Ltd,SOLIDSTON,"Building Products","18.8838","16.6797521723735","-0.514893151677193","0.033631705138551","4.431193390844108","35.18189999999999","34.21485","62.11339586924859"
Norris Medicines Ltd,NORRIS,"Pharmaceuticals","18.8813216","64.8984994494228","0.316977314978144","0.081535496915731","3.3393243533215315","13.400900000000009","15.118050000000004","46.80833292499824"
Jindal Leasefin Ltd,JLL,"Investment Banking & Brokerage","18.8477496","84.7853853283847","0.433073369394641","0.150853664419852","4.072105308296962","48.0032","43.11010000000002","57.07994815981979"
Yogi Infra Projects Ltd,YOGISUNG,"Construction & Engineering","18.7999128","30.6123238774637","1.16413371274407","0.064856668975299","4.098392590002049","10.310300000000002","7.54715","57.44842504422936"
Beryl Drugs Ltd,BERLDRG,"Pharmaceuticals","18.7906485","48.9360610986672","1.10375444594466","0.093711848587829","4.589616078587636","33.52659999999999","31.825400000000005","64.33405523808054"
United Interactive Ltd,UNITEDINT,"IT Services & Consulting","18.76775","52.2359530681535","-1.99617829665481","0.086105614501911","4.024990886874401","89.69469999999997","73.7245","56.41953087471172"
Mansi Finance (Chennai) Ltd,MANSIFIN,"Specialized Finance","18.73497","29.2867676933854","0.845909417538813","0.056938048850891","3.9529353453291343","52.494199999999985","49.96849999999998","55.40950626467734"
Mid India Industries Ltd,MIDINDIA,"Textiles","18.7287","69.4829770503866","-0.757209126136289","0.078579738458569","3.5957378813370355","11.294400000000001","9.677249999999997","50.40255993498747"
Premier Capital Services Ltd,PREMCAP,"Business Support Services","18.7157646","22.7071244687882","0.40543947468453","0.030465129066155","4.1733230519230995","4.837799999999999","4.876300000000001","58.49874829430112"
Omkar Speciality Chemicals Ltd,OMKARCHEM,"Specialty Chemicals","18.499622","-9.4206953434055","1.41091504427134","-0.004820457414909","3.5013813502766764","7.362099999999998","7.8932999999999955","49.07993551992336"
Ramsons Projects Ltd,RAMSONS,"Diversified Financials","18.465923","81.751386244751","-1.29711267590361","0.150478844723204","2.8765635066843105","28.550500000000003","27.52905000000002","40.32167230680958"
Sahara Maritime Ltd,SMARITIME,"Air Freight & Logistics","18.4423239",,,,"4.374141729030896","53.4661",,"61.31368523993493"
Containerway International Ltd,CONTAINER,"Logistics","18.4345146","73.6143299024874",,"0.143431883158648","2.798546863622058","7.656399999999999","6.3735","39.22808910980258"
SI Capital & Financial Services Ltd,SICAPIT,"Tour & Travel Services","18.4095",,"0.538051729242474",,"3.3665930303305998","30.48539999999999","29.378249999999994","47.190566328170085"
Indergiri Finance Ltd,INDERGR,"Diversified Financials","18.396735",,,,"3.349186546217303","48.966000000000015","56.35689999999996","46.94657430546691"
U H Zaveri Ltd,UHZAVERI,"Apparel Retail","18.379782","43.7850160509966","-0.046150206049969","0.036486151890256","3.4341982222560117","20.509300000000007","31.98280000000002","48.13820902360201"
Vivaa Tradecom Ltd,VIVAA,"Distributors","18.356625",,,,"4.8402039290016745","38.954899999999995","34.43779999999999","67.84662193962687"
ISF Ltd,ISFL,"Specialized Finance","18.335","-10.3119427383324","1.20516140212169","-0.006332325863775","3.6598628732287843","1.9566999999999992","2.096199999999998","51.301419599906275"
ETT Ltd,ETT,"Real Estate","18.3006849","9.41848003459438","-0.646020191515287","-0.019372023674451","3.923061778470013","22.4392","21.04155000000001","54.99075932210853"
Simplex Mills Company Ltd,SIMPLXMIL,"Textiles","18.27888686","91.9748839145154","-1.05947549948595","0.137978589096528","3.9918940659508793","4332.3765","3728.7207499999995","55.95560259203193"
Moongipa Capital Finance Ltd,MONGIPA,"Consumer Finance","18.267704","69.9870231164264","0.51482107110454","0.140333730279557","4.938843917570963","42.48869999999999","35.89925","69.22928889142408"
Deccan Bearings Ltd,DECANBRG,"Industrial Machinery","18.25267224","162.184135378252","-0.832644918901197","0.256277336618528","3.630142079123984","62.205499999999994","51.506949999999996","50.88481411985788"
Navigant Corporate Advisors Ltd,NAVIGANT,"Investment Banking & Brokerage","18.235506",,,,"3.443261140788658","40.991200000000006","38.13675","48.26524673035436"
Gilada Finance and Investments Ltd,GILADAFINS,"Investment Banking & Brokerage","18.2218124","22.6901606707575","0.69199884483401","0.039083776493912","3.6640852253653","10.402500000000002","11.309299999999993","51.36060560390616"
Velan Hotels Ltd,VELHO,"Hotels, Resorts & Cruise Lines","18.21954783","10.5509241397845","0.441714234628204","0.035787536982516","3.3043736372795767","6.365200000000001","6.433849999999995","46.31841802624585"
Bright Solar Ltd,BRIGHT,"Industrial Machinery","18.124275","33.5384297634268","1.46517288625675","0.052149057103366","3.8201533630203803","8.304499999999999","8.035750000000002","53.548260522505814"
Nippon India ETF Nifty Infrastructure BeES,INFRABEES,"Equity","18.095091273","5.69421055175891","0.948082259575103","0.018114824755042","1.3991680509805013","932.8713999999993","871.6132000000007","19.612567399501774"
IITL Projects Ltd,IITLPROJ,"Real Estate","18.0920125","40.0762806244707","-0.241683619108465","0.05418596018331","3.6046563553160023","45.141000000000005","37.40379999999999","50.5275729181603"
Shanti Overseas (India) Ltd,SHANTI,"Packaged Foods & Meats","18.069462","7.09800456479661","0.419105909337262","0.003874997483611","4.30544440005357","15.567099999999993","17.61154999999999","60.350733724718886"
Market Creators Ltd,MKTCREAT,"Investment Banking & Brokerage","18.0495","38.2361341967049","0.303213756520693","0.081902594032671","3.896090175399597","11.602600000000002","10.689950000000001","54.61269009538452"
Ranjeet Mechatronics Ltd,RANJEET,"Business Support Services","18.00474544",,,,"4.456414436551411","40.63239999999998","44.594450000000016","62.466926996888155"
Reetech International Cargo and Courier Ltd,REETECH,"Trading Companies & Distributors","17.9863105",,,,"5.319711208624468","50.52290000000001","50.56559999999996","74.56802244156331"
GCM Securities Ltd,GCMSECU,"Investment Banking & Brokerage","17.85624","-5.7682856050317","-0.019891439292468","-0.02045412192896","2.8271023567819804","0.9653000000000002","0.9480499999999996","39.6283602093553"
Ind Renewable Energy Ltd,INDRENEW,"Renewable Energy Equipment & Services","17.852947391999997","32.9651133931655","0.472626550015214","0.048664226667785","3.647012995621862","15.025800000000006","17.66551863013699","51.12129892715041"
Ortin Global Ltd,ORTINGLOBE,"Pharmaceuticals","17.840274047999998","-5.78551723755809","1.94093911629318","-0.025849370208722","3.5442608458760247","19.726999999999997","20.158750000000015","49.68099055181143"
Rite Zone Chemcon India Ltd,RITEZONE,"Construction & Engineering","17.8094367",,,,"4.570389880231508","43.303999999999995","52.225","64.06455572311411"
Rajasthan Tube Manufacturing Co Ltd,RAJTUBE,"Steel","17.80581","50.358257023019","1.30615663929131","0.10006422492513","4.063790510428679","32.50629999999999","34.91169999999999","56.963397089710206"
Synthiko Foils Ltd,SYNTHFO,"Metals - Aluminium","17.7915","62.035110677996","0.671055394958359","0.087516056865351","4.029742242717338","77.0672","80.43469999999996","56.48613208579807"
Amrapali Capital and Finance Services Ltd,ACFSL,"Investment Banking & Brokerage","17.7872734",,,,"1.6114289254625676","18.19000000000004","17.51700000000003","22.587893132632544"
Natraj Proteins Ltd,NATRAJPR,"Packaged Foods & Meats","17.779515","-1.99210417529067","0.775532117452672","-0.013835786028178","3.5840879421002647","49.66070000000001","47.193200000000004","50.23925916613333"
Continental Chemicals Ltd,CONTCHM,"Software Services","17.7671","-39.9681473743911","1.27750603484724","-0.094927781729781","3.7504015712455128","74.45150000000002","74.10045000000001","52.570528279075916"
Tirth Plastic Ltd,TIRTPLS,,"17.7359598",,,,"2.519027444726631","35.917800000000014","37.244599999999984","35.30997974565979"
Classic Filaments Ltd,CFL,,"17.728715","100.338513637755","-0.332988523679244","0.178645993323803","3.868593278303154","35.5104","35.31210000000001","54.22725766130111"
Prism Finance Ltd,PRISMFN,"Diversified Financials","17.7133175",,,,"1.747695894441168","33.38629999999998","37.473200000000006","24.497989001063623"
Shashijit Infraprojects Ltd,SHASHIJIT,"Construction & Engineering","17.68824","-1.79750216963385","0.431461767287526","-0.03134856623358","4.751381696746194","6.227900000000002","6.075749999999999","66.60157348710965"
Gowra Leasing and Finance Ltd,GOWRALE,"Consumer Finance","17.6867685","34.4619436402779","0.167327766157074","0.072382185095501","4.387908294950679","43.69639999999998","41.88574999999999","61.50665541372657"
Gala Global Products Ltd,GGPL,"Business Support Services","17.686538891999998","-65.8096185426621","0.590944904230994","-0.14233318783047","2.881118981346766","3.5672","3.639549999999998","40.38552779135378"
Diggi Multitrade Ltd,DML,"Real Estate Services","17.6807925","36.8627113884523","0.581208461257622","0.0848147609435","6.648047805283037","23.634500000000003","24.902049999999964","93.18772363680883"
Yuvraaj Hygiene Products Ltd,YUVRAAJHPL,"FMCG - Household Products","17.67799917","18.8096785994472","0.156498431029246","0.037531217167041","2.5410384282089487","1.5570999999999995","1.2626500000000005","35.6185144472446"
Shree Ganesh Elastoplast Ltd,SHGANEL,,"17.666922","12.2678318669781","0.970377118741637","0.028280285219907","3.854651991705754","28.012600000000003","23.684250000000006","54.03183837422143"
Swarna Securities Ltd,SWRNASE,"Investment Banking & Brokerage","17.646",,,,"3.493639006362648","54.88070000000002","56.84469999999991","48.9714087123411"
Switching Technologies Gunther Ltd,SWITCHTE,"Electrical Components & Equipments","17.64","34.5689256335055","0.369196722540511","0.048993806155736","3.5460998383745044","78.51839999999997","75.67770000000002","49.70676827329267"
Metalyst Forgings Ltd,METALFORGE,"Auto Parts","17.63775","-3.00331484083731","0.860943587118515","-0.020192540060606","4.299064419352192","4.2604999999999995","3.65075","60.261303579836984"
Kretto Syscon Ltd,KRETTOSYS,"Real Estate Development","17.561388768","45.8758526143565","0.294741729882918","0.070415895392954","3.378537752333088","1.0062","0.9385500000000002","47.357999157398815"
Broach Lifecare Hospital Ltd,BROACH,,"17.549468580000003",,,,"6.896072927285018",,,"96.66436778875659"
NCC Blue Water Products Ltd,NCCBLUE,"Packaged Foods & Meats","17.546","103.562571178214","-1.99692872629312","0.166816029932358","2.4885589288154955","10.894099999999998","10.500199999999996","34.88289321988386"
Kush Industries Ltd,KUSHIND,"Textiles","17.507","64.4888452203342","-0.741773234729819","0.101188704894257","4.481954430630325","10.603700000000003","9.100250000000006","62.82492892160661"
Econo Trade (India) Ltd,ETIL,"Investment Banking & Brokerage","17.493391775","54.1467049548799","1.25449449487139","0.071872775707974","4.183734325474321","8.685300000000002","7.772150000000002","58.644686306604136"
Asian Warehousing Ltd,ASIAN,,"17.436",,,,"3.377778688506903","61.91160000000001","47.211550000000024","47.347359127102855"
Ador Multi Products Ltd,ADORMUL,"FMCG - Personal Products","17.390588393","-31.0340803724173","0.957111530539122","-0.088107296190951","3.663276364509989","35.70670000000001","36.82284999999999","51.349267553390725"
Decipher Labs Ltd,DECIPHER,"Pharmaceuticals","17.2811","-1.92182595456214","1.05680283172298","-0.016270755845791","3.5145964109819907","17.183899999999998","17.583250000000003","49.2651750760938"
RO Jewels Ltd,ROJL,"Distributors","17.25269616","29.0759734985544","-0.608446266423968","0.031619694640948","4.409531266589363","4.1178","4.329199999999999","61.80975123437801"
Orosil Smiths India Ltd,OROSMITHS,"Precious Metals, Jewellery & Watches","17.228772","21.7776414013841","0.135956021682329","0.032489109483227","3.7662830041188577","3.9123000000000014","4.187","52.79314319113803"
Aditya BSL Silver ETF,SILVER,"Equity","17.228399595",,,,"1.4167235127804003","87.58740000000003","81.36515","19.858647688098"
York Exports Ltd,YORKEXP,"Textiles","17.200722","24.0932049854597","0.368221439734198","0.035566176421323","3.6630564414411015","43.77489999999998","43.32304999999999","51.34618482433024"
Sri Nachammai Cotton Mills Ltd,SRINACHA,"Textiles","17.2","8.60305001142944","0.029270211461886","-0.000984852751304","4.6204954593691205","37.9456","35.88315000000001","64.7669009826695"
ICICI Prudential Nifty Healthcare ETF,HEALTHIETF,"Equity","17.1837348",,,,"1.0066739361202992","132.91690000000006","124.20730000000002","14.110857096576353"
Ajwa Fun World and Resort Ltd,AJWAFUN,"Theme Parks & Gaming","17.16993",,"0.661643735241263",,"2.8184372389448784","25.61890000000001","26.659000000000006","39.506898596873725"
Madhya Pradesh Today Media Ltd,MPTODAY,"Publishing","17.15284",,"-0.317112462597928",,"4.6573810613719","36.37600000000002","40.91449999999996","65.28393777095505"
Amrapali Fincap Ltd,AMRAFIN,"Diversified Financials","17.09568",,,,"0.3709571194166965","12.72000000000002","12.614999999999979","5.199819636952515"
Tci Finance Ltd,TCIFINANCE,"Diversified Financials","17.081798211000002","34.546947265419","1.56600897738323","0.085747200667834","3.869151369247707","11.171699999999994","7.546099999999999","54.23508059311936"
Vishvprabha Ventures Ltd,VISVEN,"Investment Banking & Brokerage","17.081400996","36.7000575017554","0.141228706004738","0.081156115085186","3.2768395391664327","61.71066307341049","63.05807467274075","45.932464134109665"
Indo-City Infotech Ltd,INDOCITY,"Diversified Financials","17.056","70.7965880760159","-1.27787595326561","0.1202593487091","4.302918432050425","15.552600000000002","13.259849999999995","60.315326457038665"
ICICI Prudential Nifty Auto ETF,AUTOIETF,"Equity","17.035611191999998",,,,"1.1715391642427089","25.281200000000002","22.651615000000003","16.421823528463566"
KMG Milk Food Ltd,KMGMILK,"FMCG - Foods","16.97472",,,,"1.5153198284052172","32.91649999999997","35.30344999999994","21.240702462847295"
Usha Martin Education And Solutions Ltd,UMESLTD,"Education Services","16.958950662","35.3402652555421","1.03759981367753","0.068503142524841","3.38319028418713","6.649699999999999","6.1918500000000005","47.4232151223444"
Sarda Proteins Ltd,SRDAPRT,"Packaged Foods & Meats","16.896561","73.6028862773847","0.115502308561873","0.103666639398685","4.057007400372774","58.810699999999976","50.64229999999998","56.868316157111394"
Alexander Stamps and Coin Ltd,ALEXANDER,"Diversified Financials","16.826784","3.36824442159285","-0.150868728330314","-0.003968242973549","3.3217022346312937","15.483600000000006","15.770400000000004","46.561318286340565"
MPL Plastics Ltd,MPL,"Commodity Chemicals","16.7586111","51.067506987348","1.18876725046001","0.083862857824059","3.417546896932008","15.085600000000001","16.4121","47.904802293095834"
7NR Retail Ltd,7NR,"Apparel & Accessories","16.6920528","25.3605492458348","0.62619875097376","0.039220923754214","4.392791422704236","6.052","6.16355","61.57510371207064"
Abhishek Finlease Ltd,ABHIFIN,"Consumer Finance","16.6846407","69.5804208053832","-0.078658507870301","0.117802892308068","2.72608620218368","36.46360000000001","32.94925000000001","38.21238581006188"
Rapid Investments Ltd,RAPIDIN,"Diversified Financials","16.66975",,,,"1.7578656663093641","99.83426012094787","93.35589730169475","24.640541810258185"
Oswal Yarns Ltd,OSWAYRN,"Textiles","16.65353","110.684062477528","0.735685525411938","0.219067537267011","3.1326832328717957","23.0737","15.892849999999992","43.91178100652859"
Panabyte Technologies Ltd,PANABYTE,"Commodities Trading","16.58981","41.1040597933509","1.04570976835146","0.065270244478495","3.952828785610804","28.404700000000002","24.68804999999999","55.408012584446176"
Parmax Pharma Ltd,PARMAX,,"16.573959","18.8285267331917","-1.29480768917648","0.017134908841795","4.296277125856721","33.57749999999999","32.46505000000001","60.2222332326376"
Transwind Infrastructures Ltd,TRANSWIND,"Construction & Engineering","16.555275","140.017643682984","0.856461582393834","0.23267676511904","4.876475247236196","25.526999999999997","19.793999999999993","68.35504812406184"
United Credit Ltd,UNITDCR,"Consumer Finance","16.548218238","46.7381580087183","-0.231416938417054","0.072295828359305","4.840168094680855","28.854200000000002","25.646049999999992","67.84611963896914"
Tarai Foods Ltd,TARAI,"Packaged Foods & Meats","16.52260784","26.2415856836678","1.7827716266624","0.059761975850992","3.831407298826324","9.766700000000002","10.850499999999995","53.70601038989956"
Enbee Trade and Finance Ltd,ENBETRD,"Specialized Finance","16.486853788999998","20.353379546485","-0.176791610470873","0.025138352274631","3.5001662883016884","12.001399999999999","14.492850000000002","49.06290362381744"
Amforge Industries Ltd,AMFORG,"Consumer Finance","16.444583316","51.2767708788288","0.648363739286701","0.086180393183731","4.251268315609139","11.439899999999998","11.386600000000001","59.59133094471479"
Sonalis Consumer Products Ltd,SONALIS,"Packaged Foods & Meats","16.3918",,,,"4.528119758176026","71.2903","53.38849999999999","63.472042466956395"
SBI Nifty Consumption ETF,SBIETFCON,"Equity","16.390346702",,,,"0.9636084833682379","115.38609999999993","107.08370000000001","13.507195446284975"
Seasons Textiles Ltd,SEASONST,"Textiles","16.2914025","47.8354279959986","0.50371239556448","0.095405194141191","3.968652646492088","17.763500000000008","17.69175","55.62982049225042"
SOFCOM Systems Ltd,SOFCOM,"IT Services & Consulting","16.26267","57.2170192647567","-0.954163970035166","0.104908727995137","4.622673238332029","38.3061","44.204899999999974","64.79742757785677"
Dalal Street Investments Ltd,DSINVEST,"Investment Banking & Brokerage","16.23576322","30.0109445438068","0.968795352622301","0.073349219201697","1.9032932445425133","470.602","464.8860000000002","26.679044746231604"
DSP Nifty Midcap 150 Quality 50 ETF,MIDQ50ADD,"Equity","16.197496464",,,,"1.029620300377471","245.76630000000006","227.04795000000004","14.432503317165745"
Anna Infrastructures Ltd,ANNAINFRA,"Real Estate","16.188",,"0.764039836761166",,"3.660734418966393","36.0105","33.63385000000001","51.313636323629076"
